"2015-04-11 at 21:26"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
21:39:26 2.68 50.47 98.61
21:39:27 2.91 50.47 98.61
21:39:28 2.41 50.47 98.61
21:39:29 2.63 50.47 98.61
21:39:30 3.25 50.47 98.61
21:39:31 2.85 50.47 98.61
21:39:32 2.94 50.47 98.61
21:39:33 3.05 50.47 98.61
21:39:34 2.97 50.47 98.61
21:39:35 3.16 50.47 98.61
21:39:36 2.48 50.47 98.61
21:39:37 2.64 50.47 98.61
21:39:38 2.77 50.47 98.61
21:39:39 2.65 50.47 98.61
21:39:40 3.17 50.47 98.61
21:39:41 2.86 50.47 98.61
21:39:42 3.22 50.47 98.61
21:39:43 2.72 50.47 98.61
21:39:44 3.04 50.47 98.61
21:39:45 2.89 50.47 98.61
21:39:46 2.92 50.47 98.61
21:39:47 3.08 50.47 98.61
21:39:48 2.98 50.47 98.61
21:39:49 3.02 50.47 98.61
21:39:50 2.96 50.47 98.61
21:39:51 2.95 50.47 98.61
21:39:52 2.81 50.47 98.61
21:39:53 2.93 50.47 98.61
21:39:54 2.59 50.47 98.62
21:39:55 3.11 50.47 98.61
21:39:56 2.90 50.47 98.61
21:39:57 3.03 50.47 98.62
21:39:58 2.72 50.47 98.61
21:39:59 3.17 50.47 98.61
21:40:00 2.80 50.47 98.62
21:40:01 2.78 50.47 98.61
21:40:02 3.16 50.47 98.61
21:40:03 3.05 50.47 98.61
21:40:04 2.94 50.47 98.61
21:40:05 3.01 50.47 98.61
21:40:06 3.01 50.47 98.61
21:40:07 2.81 50.47 98.61
21:40:08 3.12 50.47 98.61
21:40:09 3.54 50.47 98.62
21:40:10 3.20 50.47 98.61
21:40:11 2.95 50.47 98.61
21:40:12 3.19 50.47 98.61
21:40:13 2.99 50.47 98.62
21:40:14 2.87 50.47 98.62
21:40:15 3.22 50.47 98.62
21:40:16 3.34 50.47 98.62
21:40:17 2.96 50.47 98.62
21:40:18 3.00 50.47 98.62
21:40:19 3.39 50.47 98.62
21:40:20 3.14 50.47 98.62
21:40:21 3.02 50.47 98.62
21:40:22 2.81 50.47 98.62
21:40:23 3.50 50.47 98.62
21:40:24 2.70 50.47 98.62
21:40:25 3.12 50.47 98.62
21:40:26 3.43 50.47 98.62
21:40:27 3.14 50.47 98.62
21:40:28 2.94 50.47 98.62
21:40:29 2.98 50.47 98.62
21:40:30 3.50 50.47 98.62
21:40:31 3.24 50.47 98.64
21:40:32 3.10 50.47 98.62
21:40:33 3.27 50.47 98.62
21:40:34 3.22 50.47 98.62
21:40:35 3.03 50.47 98.62
21:40:36 3.07 50.47 98.62
21:40:37 3.05 50.47 98.62
21:40:38 3.15 50.47 98.62
21:40:39 3.39 50.47 98.62
21:40:40 3.29 50.47 98.62
21:40:41 3.46 50.47 98.62
21:40:42 3.24 50.47 98.62
21:40:43 3.37 50.47 98.62
21:40:44 2.88 50.47 98.62
21:40:45 3.29 50.47 98.62
21:40:46 3.04 50.47 98.62
21:40:47 3.68 50.47 98.62
21:40:48 3.03 50.47 98.62
21:40:49 3.58 50.47 98.62
21:40:50 3.08 50.47 98.62
21:40:51 3.34 50.47 98.62
21:40:52 2.94 50.47 98.62
21:40:53 3.47 50.47 98.61
21:40:54 3.19 50.47 98.61
21:40:55 3.02 50.47 98.62
21:40:56 3.59 50.47 98.62
21:40:57 3.24 50.47 98.62
21:40:58 3.45 50.47 98.62
21:40:59 3.42 50.47 98.62
21:41:00 3.34 50.47 98.62
21:41:01 3.37 50.47 98.62
21:41:02 3.17 50.47 98.62
21:41:03 3.09 50.47 98.62
21:41:04 3.87 50.47 98.62
21:41:05 2.84 50.47 98.62
21:41:06 3.50 50.47 98.62
21:41:07 3.04 50.47 98.62
21:41:08 3.44 50.47 98.62
21:41:09 9.71 50.47 98.62
21:41:10 4.57 50.47 98.62
21:41:11 -8.75 50.47 98.62
21:41:12 3.69 50.47 98.62
21:41:13 3.32 50.47 98.62
21:41:14 3.68 50.47 98.62
21:41:15 4.05 50.47 98.62
21:41:16 3.67 50.47 98.62
21:41:17 1.69 50.47 98.62
21:41:18 4.08 50.47 98.62
21:41:19 3.68 50.47 98.62
21:41:20 3.37 50.47 98.62
21:41:21 3.66 50.47 98.62
21:41:22 3.32 50.47 98.62
21:41:23 3.32 50.47 98.62
21:41:24 3.42 50.47 98.62
21:41:25 3.45 50.47 98.62
21:41:26 3.76 50.47 98.62
21:41:27 3.34 50.47 98.62
21:41:28 3.11 50.47 98.64
21:41:29 3.38 50.47 98.62
21:41:30 3.51 50.47 98.62
21:41:31 3.57 50.47 98.62
21:41:32 3.46 50.47 98.62
21:41:33 3.60 50.47 98.62
21:41:34 3.73 50.47 98.62
21:41:35 3.56 50.47 98.62
21:41:36 3.54 50.47 98.62
21:41:37 3.27 50.47 98.62
21:41:38 3.64 50.47 98.62
21:41:39 3.48 50.47 98.62
21:41:40 3.68 50.47 98.62
21:41:41 3.52 50.47 98.62
21:41:42 3.52 50.47 98.62
21:41:43 3.25 50.47 98.62
21:41:44 3.55 50.47 98.62
21:41:45 3.49 50.47 98.62
21:41:46 3.65 50.47 98.62
21:41:47 3.66 50.47 98.62
21:41:48 3.85 50.47 98.62
21:41:49 3.75 50.47 98.62
21:41:50 3.48 50.47 98.62
21:41:51 3.85 50.47 98.62
21:41:52 3.52 50.47 98.62
21:41:53 3.46 50.47 98.62
21:41:54 3.38 50.47 98.62
21:41:55 3.82 50.47 98.62
21:41:56 3.58 50.47 98.62
21:41:57 3.73 50.47 98.62
21:41:58 3.27 50.47 98.62
21:41:59 3.53 50.47 98.62
21:42:00 3.85 50.47 98.62
21:42:01 3.36 50.47 98.62
21:42:02 4.02 50.47 98.62
21:42:03 3.58 50.47 98.62
21:42:04 3.72 50.47 98.62
21:42:05 3.86 50.47 98.62
21:42:06 3.36 50.47 98.62
21:42:07 3.96 50.47 98.62
21:42:08 3.70 50.47 98.62
21:42:09 3.76 50.47 98.62
21:42:10 3.54 50.47 98.62
21:42:11 3.54 50.47 98.62
21:42:12 4.06 50.47 98.62
21:42:13 3.76 50.47 98.62
21:42:14 3.86 50.47 98.62
21:42:15 3.66 50.47 98.62
21:42:16 3.52 50.47 98.62
21:42:17 3.44 50.47 98.62
21:42:18 3.89 50.47 98.62
21:42:19 3.58 50.47 98.62
21:42:20 4.07 50.47 98.62
21:42:21 3.98 50.47 98.62
21:42:22 3.89 50.47 98.62
21:42:23 3.87 50.47 98.62
21:42:24 3.89 50.47 98.62
21:42:25 3.71 50.47 98.62
21:42:26 3.94 50.47 98.62
21:42:27 3.84 50.47 98.62
21:42:28 3.45 50.47 98.62
21:42:29 3.94 50.47 98.62
21:42:30 4.11 50.47 98.62
21:42:31 4.05 50.47 98.62
21:42:32 3.92 50.47 98.62
21:42:33 3.99 50.47 98.62
21:42:34 3.73 50.47 98.62
21:42:35 3.72 50.47 98.62
21:42:36 3.68 50.47 98.62
21:42:37 3.84 50.47 98.62
21:42:38 3.77 50.47 98.62
21:42:39 3.70 50.47 98.62
21:42:40 3.74 50.47 98.62
21:42:41 4.08 50.47 98.62
21:42:42 3.92 50.47 98.62
21:42:43 3.92 50.47 98.62
21:42:44 3.95 50.47 98.62
21:42:45 3.85 50.47 98.62
21:42:46 3.87 50.47 98.62
21:42:47 4.04 50.47 98.62
21:42:48 4.19 50.47 98.62
21:42:49 4.33 50.47 98.62
21:42:50 3.59 50.47 98.62
21:42:51 3.74 50.47 98.62
21:42:52 4.09 50.47 98.62
21:42:53 3.75 50.47 98.62
21:42:54 4.01 50.47 98.62
21:42:55 4.05 50.47 98.62
21:42:56 4.02 50.47 98.62
21:42:57 3.57 50.47 98.62
21:42:58 4.11 50.47 98.62
21:42:59 4.01 50.47 98.62
21:43:00 3.99 50.47 98.62
21:43:01 4.32 50.47 98.62
21:43:02 4.00 50.47 98.62
21:43:03 4.08 50.47 98.62
21:43:04 3.80 50.47 98.62
21:43:05 4.17 50.47 98.62
21:43:06 4.11 50.47 98.62
21:43:07 4.32 50.47 98.62
21:43:08 3.90 50.47 98.62
21:43:09 3.77 50.47 98.62
21:43:10 4.23 50.47 98.62
21:43:11 3.96 50.47 98.62
21:43:12 4.14 50.47 98.62
21:43:13 4.01 50.47 98.62
21:43:14 4.11 50.47 98.62
21:43:15 3.90 50.47 98.62
21:43:16 4.17 50.47 98.62
21:43:17 4.20 50.47 98.62
21:43:18 4.20 50.47 98.62
21:43:19 3.85 50.47 98.62
21:43:20 4.02 50.47 98.62
21:43:21 4.36 50.47 98.62
21:43:22 4.05 50.47 98.62
21:43:23 4.06 50.47 98.62
21:43:24 3.93 50.47 98.62
21:43:25 3.88 50.47 98.62
21:43:26 4.15 50.47 98.62
21:43:27 3.94 50.47 98.62
21:43:28 4.30 50.47 98.62
21:43:29 4.13 50.47 98.62
21:43:30 4.20 50.47 98.62
21:43:31 4.03 50.47 98.62
21:43:32 4.36 50.47 98.64
21:43:33 4.19 50.47 98.62
21:43:34 3.97 50.47 98.62
21:43:35 4.22 50.47 98.62
21:43:36 3.95 50.47 98.62
21:43:37 3.75 50.47 98.62
21:43:38 4.36 50.47 98.62
21:43:39 4.26 50.47 98.62
21:43:40 4.14 50.47 98.62
21:43:41 4.17 50.47 98.62
21:43:42 4.12 50.47 98.62
21:43:43 4.09 50.47 98.62
21:43:44 4.35 50.47 98.62
21:43:45 4.58 50.47 98.62
21:43:46 4.27 50.47 98.62
21:43:47 4.20 50.47 98.62
21:43:48 4.20 50.47 98.62
21:43:49 4.07 50.47 98.62
21:43:50 4.59 50.47 98.62
21:43:51 4.10 50.47 98.62
21:43:52 4.37 50.47 98.62
21:43:53 4.00 50.47 98.62
21:43:54 4.43 50.47 98.62
21:43:55 4.40 50.47 98.62
21:43:56 4.22 50.47 98.62
21:43:57 4.25 50.47 98.62
21:43:58 4.36 50.47 98.62
21:43:59 4.28 50.47 98.62
21:44:00 4.29 50.47 98.62
21:44:01 4.54 50.47 98.62
21:44:02 4.17 50.47 98.62
21:44:03 4.52 50.47 98.62
21:44:04 4.46 50.47 98.62
21:44:05 4.02 50.47 98.62
21:44:06 4.39 50.47 98.62
21:44:07 4.43 50.47 98.62
21:44:08 4.69 50.47 98.62
21:44:09 4.61 50.47 98.62
21:44:10 4.52 50.47 98.62
21:44:11 4.42 50.47 98.62
21:44:12 4.39 50.47 98.62
21:44:13 4.46 50.47 98.62
21:44:14 4.55 50.47 98.62
21:44:15 4.66 50.47 98.62
21:44:16 4.16 50.47 98.62
21:44:17 4.45 50.47 98.62
21:44:18 4.56 50.47 98.62
21:44:19 4.12 50.47 98.62
21:44:20 4.29 50.47 98.62
21:44:21 4.78 50.47 98.62
21:44:22 4.38 50.47 98.62
21:44:23 4.63 50.47 98.62
21:44:24 4.70 50.47 98.62
21:44:25 4.20 50.47 98.62
21:44:26 4.38 50.47 98.62
21:44:27 4.36 50.47 98.62
21:44:28 4.52 50.47 98.62
21:44:29 5.11 50.47 98.62
21:44:30 4.47 50.47 98.62
21:44:31 4.63 50.47 98.62
21:44:32 4.35 50.47 98.62
21:44:33 4.60 50.47 98.62
21:44:34 4.48 50.47 98.62
21:44:35 4.27 50.47 98.62
21:44:36 4.67 50.47 98.62
21:44:37 4.77 50.47 98.62
21:44:38 4.80 50.47 98.62
21:44:39 4.27 50.47 98.62
21:44:40 4.91 50.47 98.62
21:44:41 4.64 50.47 98.62
21:44:42 4.41 50.47 98.62
21:44:43 4.53 50.47 98.62
21:44:44 4.74 50.47 98.62
21:44:45 4.63 50.47 98.62
21:44:46 4.73 50.47 98.62
21:44:47 4.76 50.47 98.62
21:44:48 4.50 50.47 98.62
21:44:49 4.72 50.47 98.62
21:44:50 4.78 50.47 98.62
21:44:51 4.38 50.47 98.62
21:44:52 4.75 50.47 98.62
21:44:53 4.72 50.47 98.62
21:44:54 4.83 50.47 98.62
21:44:55 4.54 50.47 98.62
21:44:56 4.94 50.47 98.62
21:44:57 4.64 50.47 98.62
21:44:58 4.48 50.47 98.62
21:44:59 4.68 50.47 98.62
21:45:00 4.82 50.47 98.62
21:45:01 5.17 50.47 98.62
21:45:02 4.62 50.47 98.62
21:45:03 4.80 50.47 98.62
21:45:04 4.52 50.47 98.62
21:45:05 4.57 50.47 98.62
21:45:06 4.76 50.47 98.62
21:45:07 4.78 50.47 98.62
21:45:08 4.83 50.47 98.62
21:45:09 4.93 50.47 98.62
21:45:10 4.69 50.47 98.62
21:45:11 4.80 50.47 98.62
21:45:12 4.96 50.47 98.62
21:45:13 4.41 50.47 98.62
21:45:14 4.81 50.47 98.62
21:45:15 4.86 50.47 98.62
21:45:16 4.97 50.47 98.62
21:45:17 4.89 50.47 98.62
21:45:18 4.55 50.47 98.62
21:45:19 5.01 50.47 98.62
21:45:20 4.70 50.47 98.62
21:45:21 4.88 50.47 98.62
21:45:22 5.15 50.47 98.62
21:45:23 4.56 50.47 98.62
21:45:24 4.43 50.47 98.62
21:45:25 4.89 50.47 98.62
21:45:26 4.70 50.47 98.62
21:45:27 5.23 50.47 98.62
21:45:28 4.87 50.47 98.62
21:45:29 4.69 50.47 98.62
21:45:30 5.02 50.47 98.63
21:45:31 5.09 50.47 98.63
21:45:32 4.86 50.47 98.62
21:45:33 5.11 50.47 98.62
21:45:34 4.95 50.47 98.62
21:45:35 4.91 50.47 98.62
21:45:36 4.91 50.47 98.62
21:45:37 4.90 50.47 98.62
21:45:38 4.77 50.47 98.62
21:45:39 5.06 50.47 98.62
21:45:40 5.24 50.47 98.62
21:45:41 4.97 50.47 98.62
21:45:42 4.63 50.47 98.62
21:45:43 4.94 50.47 98.63
21:45:44 5.07 50.47 98.70
21:45:45 4.30 50.47 98.80
21:45:46 7.44 50.47 98.97
21:45:47 208.33 50.47 99.12
21:45:48 421.57 50.47 99.16
21:45:49 499.86 50.47 99.17
21:45:50 425.13 50.47 99.17
21:45:51 352.45 50.47 99.17
21:45:52 297.12 50.47 99.17
21:45:53 256.96 50.47 99.17
21:45:54 225.13 50.47 99.17
21:45:55 201.54 50.47 99.17
21:45:56 183.95 50.47 99.17
21:45:57 167.34 50.47 99.17
21:45:58 154.17 50.47 99.17
21:45:59 141.52 50.47 99.17
21:46:00 131.25 50.47 99.17
21:46:01 122.63 50.47 99.17
21:46:02 115.04 50.47 99.16
21:46:03 112.92 50.47 99.16
21:46:04 108.50 50.47 99.16
21:46:05 105.38 50.47 99.16
21:46:06 103.00 50.47 99.16
21:46:07 99.31 50.47 99.16
21:46:08 97.04 50.47 99.16
21:46:09 93.63 50.47 99.17
21:46:10 91.42 50.47 99.17
21:46:11 88.29 50.47 99.16
21:46:12 86.77 50.47 99.16
21:46:13 84.36 50.47 99.17
21:46:14 82.36 50.47 99.17
21:46:15 80.75 50.47 99.17
21:46:16 78.74 50.47 99.17
21:46:17 77.12 50.47 99.17
21:46:18 75.95 50.47 99.16
21:46:19 74.49 50.47 99.16
21:46:20 73.26 50.47 99.16
21:46:21 71.94 50.47 99.16
21:46:22 70.37 50.47 99.16
21:46:23 69.20 50.47 99.17
21:46:24 68.31 50.47 99.17
21:46:25 67.24 50.47 99.17
21:46:26 65.74 50.47 99.17
21:46:27 64.51 50.47 99.17
21:46:28 63.23 50.47 99.17
21:46:29 62.25 50.47 99.16
21:46:30 60.75 50.47 99.16
21:46:31 60.25 50.47 99.16
21:46:32 59.61 50.47 99.16
21:46:33 58.31 50.47 99.16
21:46:34 57.94 50.47 99.16
21:46:35 57.01 50.47 99.16
21:46:36 55.90 50.47 99.17
21:46:37 55.50 50.47 99.17
21:46:38 55.00 50.47 99.17
21:46:39 54.05 50.47 99.16
21:46:40 53.68 50.47 99.16
21:46:41 52.49 50.47 99.16
21:46:42 52.58 50.47 99.17
21:46:43 51.47 50.47 99.16
21:46:44 51.48 50.47 99.16
21:46:45 50.51 50.47 99.17
21:46:46 50.29 50.47 99.17
21:46:47 50.07 50.47 99.16
21:46:48 49.09 50.47 99.16
21:46:49 48.50 50.47 99.17
21:46:50 48.15 50.47 99.16
21:46:51 47.25 50.47 99.16
21:46:52 47.49 50.47 99.16
21:46:53 46.38 50.47 99.16
21:46:54 46.28 50.47 99.16
21:46:55 45.37 50.47 99.16
21:46:56 44.97 50.47 99.16
21:46:57 43.99 50.47 99.16
21:46:58 43.77 50.47 99.16
21:46:59 43.34 50.47 99.16
21:47:00 42.72 50.47 99.16
21:47:01 42.09 50.47 99.16
21:47:02 42.14 50.47 99.16
21:47:03 40.93 50.47 99.17
21:47:04 40.82 50.47 99.16
21:47:05 39.88 50.47 99.16
21:47:06 39.32 50.47 99.16
21:47:07 39.48 50.47 99.16
21:47:08 38.94 50.47 99.16
21:47:09 38.68 50.47 99.16
21:47:10 37.74 50.47 99.16
21:47:11 37.42 50.47 99.16
21:47:12 37.14 50.47 99.16
21:47:13 36.47 50.47 99.16
21:47:14 36.21 50.47 99.16
21:47:15 35.14 50.47 99.16
21:47:16 35.23 50.47 99.17
21:47:17 34.40 50.47 99.16
21:47:18 34.04 50.47 99.16
21:47:19 33.54 50.47 99.16
21:47:20 33.38 50.47 99.16
21:47:21 32.81 50.47 99.17
21:47:22 31.89 50.47 99.16
21:47:23 31.77 50.47 99.16
21:47:24 31.27 50.47 99.17
21:47:25 31.19 50.47 99.17
21:47:26 31.03 50.47 99.16
21:47:27 31.34 50.47 99.16
21:47:28 30.45 50.47 99.16
21:47:29 30.15 50.47 99.17
21:47:30 29.81 50.47 99.16
21:47:31 29.28 50.47 99.16
21:47:32 27.82 50.47 99.16
21:47:33 27.54 50.47 99.17
21:47:34 26.76 50.47 99.17
21:47:35 25.97 50.47 99.16
21:47:36 25.42 50.47 99.16
21:47:37 25.18 50.47 99.16
21:47:38 23.96 50.47 99.16
21:47:39 23.84 50.47 99.16
21:47:40 23.31 50.47 99.16
21:47:41 22.42 50.47 99.16
21:47:42 22.20 50.47 99.16
21:47:43 21.79 50.47 99.16
21:47:44 21.29 50.47 99.16
21:47:45 20.92 50.47 99.16
21:47:46 20.79 50.47 99.16
21:47:47 20.09 50.47 99.16
21:47:48 19.93 50.47 99.16
21:47:49 19.66 50.47 99.16
21:47:50 19.45 50.47 99.17
21:47:51 19.15 50.47 99.17
21:47:52 18.64 50.47 99.17
21:47:53 18.26 50.47 99.16
21:47:54 18.06 50.47 99.16
21:47:55 17.82 50.47 99.16
21:47:56 17.14 50.47 99.17
21:47:57 17.46 50.47 99.17
21:47:58 16.82 50.47 99.17
21:47:59 16.23 50.47 99.17
21:48:00 16.41 50.47 99.17
21:48:01 16.00 50.47 99.17
21:48:02 15.66 50.47 99.16
21:48:03 15.58 50.47 99.16
21:48:04 14.94 50.47 99.16
21:48:05 14.89 50.47 99.17
21:48:06 14.91 50.47 99.17
21:48:07 14.49 50.47 99.17
21:48:08 13.99 50.47 99.17
21:48:09 13.95 50.47 99.17
21:48:10 13.82 50.47 99.17
21:48:11 13.62 50.47 99.17
21:48:12 12.94 50.47 99.17
21:48:13 13.00 50.47 99.17
21:48:14 12.67 50.47 99.17
21:48:15 12.52 50.47 99.16
21:48:16 12.68 50.47 99.16
21:48:17 12.29 50.47 99.17
21:48:18 12.41 50.47 99.16
21:48:19 11.64 50.47 99.16
21:48:20 11.64 50.47 99.17
21:48:21 11.38 50.47 99.17
21:48:22 10.88 50.47 99.16
21:48:23 10.96 50.47 99.16
21:48:24 10.88 50.47 99.17
21:48:25 10.32 50.47 99.17
21:48:26 10.57 50.47 99.19
21:48:27 9.84 50.47 99.17
21:48:28 10.12 50.47 99.17
21:48:29 9.56 50.47 99.19
21:48:30 8.89 50.47 99.19
21:48:31 8.72 50.47 99.19
21:48:32 8.78 50.47 99.19
21:48:33 8.06 50.47 99.19
21:48:34 7.56 50.47 99.19
21:48:35 7.64 50.47 99.19
21:48:36 7.21 50.47 99.19
21:48:37 7.00 50.47 99.19
21:48:38 6.64 50.47 99.19
21:48:39 6.50 50.47 99.19
21:48:40 5.92 50.47 99.19
21:48:41 5.72 50.47 99.19
21:48:42 6.08 50.47 99.19
21:48:43 5.78 50.47 99.19
21:48:44 5.35 50.47 99.19
21:48:45 5.31 50.47 99.19
21:48:46 4.80 50.47 99.19
21:48:47 4.83 50.47 99.17
21:48:48 4.52 50.47 99.17
21:48:49 4.61 50.47 99.19
21:48:50 3.89 50.47 99.19
21:48:51 3.93 50.47 99.19
21:48:52 4.12 50.47 99.19
21:48:53 3.78 50.47 99.19
21:48:54 3.47 50.47 99.19
21:48:55 3.36 50.47 99.19
21:48:56 3.55 50.47 99.19
21:48:57 3.32 50.47 99.19
21:48:58 3.71 50.47 99.19
21:48:59 2.80 50.47 99.19
21:49:00 3.28 50.47 99.19
21:49:01 2.68 50.47 99.19
21:49:02 3.00 50.47 99.19
21:49:03 2.93 50.47 99.19
21:49:04 2.35 50.47 99.19
21:49:05 2.56 50.47 99.19
21:49:06 2.12 50.47 99.19
21:49:07 2.27 50.47 99.19
21:49:08 2.16 50.47 99.19
21:49:09 2.33 50.47 99.19
21:49:10 2.01 50.47 99.19
21:49:11 1.68 50.47 99.19
21:49:12 2.17 50.47 99.19
21:49:13 1.82 50.47 99.19
21:49:14 1.93 50.47 99.19
21:49:15 1.51 50.47 99.19
21:49:16 1.78 50.47 99.19
21:49:17 1.37 50.47 99.19
21:49:18 1.35 50.47 99.19
21:49:19 1.26 50.47 99.19
21:49:20 1.19 50.47 99.19
21:49:21 1.15 50.47 99.19
21:49:22 1.57 50.47 99.19
21:49:23 1.13 50.47 99.19
21:49:24 1.15 50.47 99.19
21:49:25 0.86 50.47 99.21
21:49:26 1.05 50.47 99.19
21:49:27 0.99 50.47 99.19
21:49:28 0.99 50.47 99.19
21:49:29 1.26 50.47 99.19
21:49:30 0.80 50.47 99.19
21:49:31 0.69 50.47 99.19
21:49:32 0.56 50.47 99.19
21:49:33 0.50 50.47 99.19
21:49:34 1.05 50.47 99.19
21:49:35 0.35 50.47 99.19
21:49:36 0.48 50.47 99.19
21:49:37 2.53 50.47 99.19
21:49:38 17.11 50.47 99.19
21:49:39 41.49 50.47 99.19
21:49:40 50.88 50.47 99.19
21:49:41 58.46 50.47 99.19
21:49:42 53.96 50.47 99.19
21:49:43 47.49 50.47 99.19
21:49:44 41.24 50.47 99.19
21:49:45 37.23 50.47 99.19
21:49:46 34.07 50.47 99.19
21:49:47 31.79 50.47 99.19
21:49:48 29.81 50.47 99.19
21:49:49 28.68 50.47 99.19
21:49:50 27.38 50.47 99.19
21:49:51 26.29 50.47 99.19
21:49:52 25.25 50.47 99.19
21:49:53 24.60 50.47 99.19
21:49:54 23.32 50.47 99.19
21:49:55 23.12 50.47 99.19
21:49:56 22.64 50.47 99.19
21:49:57 20.90 50.47 99.19
21:49:58 21.28 50.47 99.19
21:49:59 20.83 50.47 99.19
21:50:00 20.23 50.47 99.19
21:50:01 18.98 50.47 99.19
21:50:02 19.37 50.47 99.19
21:50:03 18.72 50.47 99.19
21:50:04 18.47 50.47 99.19
21:50:05 17.93 50.47 99.19
21:50:06 17.50 50.47 99.19
21:50:07 17.34 50.47 99.19
21:50:08 17.28 50.47 99.19
21:50:09 16.04 50.47 99.19
21:50:10 15.91 50.47 99.19
21:50:11 16.31 50.47 99.19
21:50:12 14.85 50.47 99.19
21:50:13 15.32 50.47 99.19
21:50:14 15.01 50.47 99.19
21:50:15 14.27 50.47 99.19
21:50:16 14.30 50.47 99.19
21:50:17 14.15 50.47 99.19
21:50:18 13.68 50.47 99.19
21:50:19 13.30 50.47 99.19
21:50:20 13.33 50.47 99.19
21:50:21 13.14 50.47 99.19
21:50:22 12.46 50.47 99.19
21:50:23 12.61 50.47 99.19
21:50:24 11.68 50.47 99.19
21:50:25 12.33 50.47 99.19
21:50:26 12.58 50.47 99.19
21:50:27 11.38 50.47 99.19
21:50:28 11.87 50.47 99.19
21:50:29 12.21 50.47 99.19
21:50:30 11.07 50.47 99.19
21:50:31 10.63 50.47 99.19
21:50:32 10.81 50.47 99.19
21:50:33 10.21 50.47 99.19
21:50:34 10.48 50.47 99.21
21:50:35 9.84 50.47 99.19
21:50:36 9.58 50.47 99.19
21:50:37 9.55 50.47 99.19
21:50:38 9.36 50.47 99.19
21:50:39 8.87 50.47 99.19
21:50:40 8.94 50.47 99.19
21:50:41 8.63 50.47 99.19
21:50:42 8.54 50.47 99.19
21:50:43 8.27 50.47 99.19
21:50:44 8.29 50.47 99.19
21:50:45 8.40 50.47 99.19
21:50:46 7.76 50.47 99.19
21:50:47 7.64 50.47 99.19
21:50:48 8.15 50.47 99.19
21:50:49 7.01 50.47 99.19
21:50:50 7.48 50.47 99.19
21:50:51 7.37 50.47 99.19
21:50:52 7.03 50.47 99.19
21:50:53 6.86 50.47 99.19
21:50:54 6.38 50.47 99.19
21:50:55 6.69 50.47 99.19
21:50:56 6.48 50.47 99.19
21:50:57 6.28 50.47 99.19
21:50:58 6.09 50.47 99.19
21:50:59 6.00 50.47 99.19
21:51:00 5.64 50.47 99.19
21:51:01 5.88 50.47 99.19
21:51:02 5.65 50.47 99.19
21:51:03 5.08 50.47 99.19
21:51:04 5.37 50.47 99.19
21:51:05 4.82 50.47 99.19
21:51:06 5.34 50.47 99.19
21:51:07 5.16 50.47 99.19
21:51:08 5.24 50.47 99.19
21:51:09 4.61 50.47 99.19
21:51:10 4.54 50.47 99.19
21:51:11 4.75 50.47 99.19
21:51:12 4.36 50.47 99.19
21:51:13 4.39 50.47 99.12
21:51:14 3.18 50.47 98.90
21:51:15 4.36 50.47 98.69
21:51:16 5.21 50.47 98.63
21:51:17 4.49 50.47 98.63
21:51:18 4.10 50.47 98.63
21:51:19 4.39 50.47 98.63
21:51:20 4.20 50.47 98.63
21:51:21 3.96 50.47 98.63
21:51:22 4.24 50.47 98.63
21:51:23 4.25 50.47 98.63
21:51:24 4.19 50.47 98.63
21:51:25 3.98 50.47 98.63
21:51:26 4.27 50.47 98.63
21:51:27 4.30 50.47 98.63
21:51:28 4.42 50.47 98.63
21:51:29 4.12 50.47 98.63
21:51:30 4.22 50.47 98.63
21:51:31 4.43 50.47 98.63
21:51:32 4.55 50.47 98.63
21:51:33 4.16 50.47 98.63
21:51:34 4.19 50.47 98.63
21:51:35 4.37 50.47 98.63
21:51:36 4.19 50.47 98.63
21:51:37 4.07 50.47 98.63
21:51:38 4.70 50.47 98.63
21:51:39 4.73 50.47 98.63
21:51:40 4.05 50.47 98.63
21:51:41 4.10 50.47 98.63
21:51:42 4.28 50.47 98.63
21:51:43 4.44 50.47 98.63
21:51:44 4.20 50.47 98.63
21:51:45 3.97 50.47 98.63
21:51:46 4.36 50.47 98.63
21:51:47 4.45 50.47 98.63
21:51:48 4.13 50.47 98.63
21:51:49 4.21 50.47 98.63
21:51:50 4.78 50.47 98.63
21:51:51 4.27 50.47 98.63
21:51:52 4.77 50.47 98.63
21:51:53 4.23 50.47 98.63
21:51:54 4.29 50.47 98.63
21:51:55 4.24 50.47 98.63
21:51:56 4.63 50.47 98.63
21:51:57 4.46 50.47 98.62
21:51:58 4.28 50.47 98.62
21:51:59 4.48 50.47 98.63
21:52:00 4.20 50.47 98.63
21:52:01 4.66 50.47 98.63
21:52:02 4.35 50.47 98.63
21:52:03 4.70 50.47 98.63
21:52:04 3.85 50.47 98.63
21:52:05 4.34 50.47 98.63
21:52:06 4.16 50.47 98.63
21:52:07 4.67 50.47 98.63
21:52:08 4.36 50.47 98.63
21:52:09 4.69 50.47 98.63
21:52:10 4.35 50.47 98.63
21:52:11 4.80 50.47 98.63
21:52:12 4.78 50.47 98.63
21:52:13 4.56 50.47 98.63
21:52:14 4.46 50.47 98.63
21:52:15 4.49 50.47 98.63
21:52:16 4.52 50.47 98.63
21:52:17 4.77 50.47 98.63
21:52:18 4.58 50.47 98.63
21:52:19 4.46 50.47 98.63
